author,rating,text
沙拉飯團,3 顆星,"週六晚上下去，煙霧迷漫，希望油煙可以改善
攤商的衛生也要多注意，開放式廚房大家都看的到，食材不落地、生熟食餐夾請分開
洗手台沒有洗手乳和衛生紙，手洗不乾淨外，還甩的到處都是
清潔人員不足，可以自己拿去回收，但桌子被弄髒沒人擦
最後只好外帶
除了冷氣很強外，其他感受並沒有很好"
郭Alex,1 顆星,"花了8個月改裝的美食街。不知道該說什麼，完全沒有士林再地小吃，新的店家居多，感覺有點像是龍山寺的美食廣場。
對老士林來說,不值得來了。剩一些奇怪的飲食攤位。服務態度又很差。真不值得推薦。只能騙騙外國遊客。"
陳政欣,1 顆星,第一次去結帳算380，有疑問後，第二次算360，之後算320，有照片價位，要小心注意
8 8,1 顆星,"有冷氣沒油煙味了乾淨整潔
走到盡頭的生炒花枝120又小碗又貴又有漂白水味，重點不脆像橡皮筋@@
蚵仔煎80不算大杯的酪梨牛奶90好久沒吃到的棺材板80"
ivy Chu,2 顆星,4/28因剛整修完成特別去吃，從地下室停車場到電梯間、梯內及座位區都有一堆疑似是大蚊子的飛蟲，樓梯間還有一股糞水味好濃，坐位區採自助式回收餐盤，仍然有人沒收、白色桌子髒了也不見清潔人員清潔打掃。環境真的要消毒，重新開幕這樣品質有點失望。
Kevin Huang,2 顆星,"餐點都還不錯，
但人多的時候，
根本就是一團亂。

建議要等人潮少的時候再來。
不然會沒位子，

人太多的時候，
店家會容易出錯餐。

如果很在意用餐環境的話，
雖然有比以前好很多，
但要多考慮一下再來。

10年前來過，
10年後不會再來。"
冫,3 顆星,"目前整修中無開放
電梯到b1是黑的店家也都有用布蓋著
1樓樓梯有拉封鎖線 提醒各位不要來❌"
毛毛,1 顆星,越改越爛，設計規劃者根本來鬧的…動線設計極差，光排一家小吃就被插隊4、5次，花了幾個億的結果這種成效？到底圖利了多少蟑螂。
楊渭川,3 顆星,許多必吃美食...但都需排隊，所以要有耐心，祝：大家愉悅順心.
鴨鵝鵝（鵝鵝）,5 顆星,新裝潢後變的很乾淨
Lawrence Chen,5 顆星,我點了台式牛柳，配菜給好多，不過度調味很新鮮，吃完配菜再把主角淋上去，成為另一道主菜，加點辣椒更好吃；肉焿套也好好喝，這樣一碗才35也太佛心了。隔天又帶朋友去吃，他說有爸爸味，非常感動。水餃的菜多又鮮到一個爆。
Chung Chung,5 顆星,溫馨 美味（吃完有小當家的靈魂出竅滿足感、好消化、乾淨、衛生）真正讚的手藝！！！！！❤️❤️❤️
jungle7777 Cheng,5 顆星,來慈誠宮拜拜意外發現的店，因為天氣有點冷又想喝四神湯，搜尋到，店內幾乎滿滿的推薦便條紙，四神湯很佛，喜歡濃厚系的一定會喜歡一定會喜歡，湯好味濃腸子的量很多價格也很實惠，非常的意外老闆非常熱情一直餵食還給了一包餅乾跟超大隻的玉米對了入口的辣蘿蔔也非常的好吃喔，餐費飯後結帳老闆做完餐點會請你自己端，吃完再請自己放回去👍
nick yeh,4 顆星,熱情洋溢的商家，平實的餐點，假如你（妳）到士林夜市只想逛街購物，並沒有追求特色美食，這家店是最好的選擇。
3344 zxc,5 顆星,"便宜好吃，在士林夜市附近

水餃65元：有高麗菜跟韭菜，可以綜合總共10顆。

豬腸仔肉燥麵65元：豬腸還蠻好吃的，整體來說還不錯

客家板條乾的35元：簡單板條加上肉燥"
Jamie Yan (u06rmp u/3),5 顆星,"食物好吃平價，店員還是老闆親切和善，有機會會再回訪。
四神湯：料好實在、湯頭濃郁大推
肉圓：醬料特別"
KING (KING),4 顆星,"這是一家「看頭」比「吃頭」強的「名店」，的確服務甚佳，店內貼滿客人留言也成一絕！
這家店的地址在「小北街」巷內，但我吃完朝巷子另一頭穿出，即到中山北路5段，就在銘傳大學對街的公車站旁，所以如果從台北坐公車來，直接在「銘傳大學」站下過馬路，在回台北的「銘傳大學車站」往前10公尺左轉下巷子，就是小北街文林路144巷了。
有口皆碑的服務佳，還真不是假的，走近門前五公尺，老闆在店內就叫了「要吃什麼？」讓我也立即反應「店家到了」！
店內貼滿客人留言紙條，稍稍作瀏覽有台灣人、日本人、巴西來的華人等等，人情滿滿，也都對店料理，對老闆夫婦讚譽有佳，
所以這小吃店「看頭十足」！
至於菜餚，肉圓還不錯，但外皮屬粘潤口感，非Q彈型，內裡肉餡是肉丸樣的，味道還不錯！紅糟肉則普普，滷味有入味，四神湯不錯吃！
此外店裡免費供應「醃紅油白菜」，相信配拌麵吃，必定加分，而這道「配菜」也是我認為最好吃的菜！"
陳嘉宏,5 顆星,"很溫馨的小店 夫妻共同經營的 ！態度都很好🫶🏻
餐點都很道地台灣味 很好吃👍🏻"
旅人玄,3 顆星,"路過～！在士林夜市旁一條巷弄裡、蠻隱蔽的。應該算是傳統的一家台灣庶民小吃料理店、料理的種類非常多樣！店內的裝潢有些奇異（^_^汗…

點了豬腸冬粉湯頭非常好喝、腸子也很乾淨。再加上一些醃漬辣味白菜。嗯～好吃很大錯！突然思念起愛吃豬腸冬粉的父親、以前常買帶回來的味道！！一碗／60元也～
筒仔米糕也不錯、只是上面的滷蛋有點硬到像淡水的阿婆鐵蛋（^_^:).....、還有少了一點點靈魂叫「香菜」、如果有的話那就更完美些了！

以庶民傳統說明小吃來說、算不錯的店。價格簽名合理、材料也是在不吝嗇、樸實不浮華。從客人滿滿的留言看得出來是被喜歡的。近處就讀的學生到路過的旅客們、店家滿滿的留言。

今度チャンスあったら、また来ますよー^_^
旅先にて"
呂秉澔,5 顆星,"夫妻用心經營的一間小吃店～
這次點野菇雞肉丼飯、肉圓、板條、青菜湯
野菇雞肉丼飯滿不錯，家庭日式的味道，份量也很夠
肉圓是那種甜醬+瘦肉的肉圓，南部的口味，很久沒吃到這種味道了，個人蠻喜歡的～
板條就是樸實的家庭口味～
小菜部分，滷蛋很好👍有點像鐵蛋～
青菜湯的部分我很喜歡，有加薑提鮮～
整體評價都很不錯～不過建議老闆可以將醬料的容器再定期清理～
會再回來的小店👍👍👍"
Titinan Nimsiriwangso,3 顆星,旅遊陷阱有點地方
莉莉（愛吃美食的人）,4 顆星,"小巷弄內的小攤. 因為看到很多外籍學生在吃. 非常好奇餐點如何就來試試.
本來要點打拋雞飯. 但是正好賣完了. 改點打拋豬肉飯，泰式炒粄條. 因為不太吃辣. 所以點了微辣.  現點現煮. 所以要有耐心等候. 還好我不是正餐時間來買. 因為客人不多，老闆娘還很貼心的說先坐一下.
餐點整體來說還算不錯. 打拋豬肉飯會配上一顆煎蛋. 很下飯. 味道也不會太鹹.
炒粄條也炒的剛好. 如果有吃辣的朋友. 可以點辣，應該會更好吃. 主要價錢很親民. 以女生來說算剛剛好的量."
Sutton Chen,3 顆星,點了泰式炒粄條，口味篇台式價格75很便宜！之前吃過這家的蔥抓餅非常好吃😋 …
ken chan,5 顆星,老闆娘人很好服務周到，價格親民，值得再來光顧
